Timestamp,Domain name queried,Resolution mode,DNS server IP contacted,Step of resolution,Response or referral received,Round-trip time to that server,Total time to resolution,Cache status
1761493283.6389391,aqvr.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2004.422664642334,MISS
1761493283.636902,asadventure.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2009.735107421875,MISS
1761493283.6409912,mysearch-online.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2004.793643951416,MISS
1761493283.642103,group14eng.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2004.2235851287842,MISS
1761493283.6343358,o-ov.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2012.7532482147217,MISS
1761493283.6402812,monsterhomesecuritystore.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2010.6124877929688,MISS
1761493283.6384325,alenpuaca.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2014.2731666564941,MISS
1761493283.623052,sdccdonline.net,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2032.1345329284668,MISS
1761493283.6417973,michiganbulb.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2015.1331424713135,MISS
1761493283.6440814,tottenhamhk.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2016.9587135314941,MISS
1761493285.628386,probigbets.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,192.74044036865234,,MISS
1761493285.321786,wrestlingfanssuck.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,503.62467765808105,,MISS
1761493285.2261868,simternet.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,612.9004955291748,,MISS
1761493285.3131323,radioterminal.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,527.2338390350342,,MISS
1761493285.6397169,ex-jw.org,Iterative,198.41.0.4,Root,REFERRAL to 199.249.112.1,216.5060043334961,,MISS
1761493285.6293232,datepanchang.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,242.55776405334473,,MISS
1761493285.6289785,uahoy.net,Iterative,198.41.0.4,Root,REFERRAL to 192.55.83.30,244.4918155670166,,MISS
1761493285.1774888,energybulbs.co.uk,Iterative,195.110.124.234,Authoritative,ANSWER: 23.227.38.32,696.3772773742676,2246.6583251953125,MISS
1761493284.342627,globalpoliticalspectrum.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493224\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,554.0852546691895,2606.0750484466553,MISS
1761493284.9231553,daehepharma.com,Iterative,220.73.163.40,Authoritative,ERROR: All nameservers failed to answer the query ns01.dhrcenter.com.\032root.ns01.dhrcenter.com.\0322019111809\03228800\0327200\032604800\032300. IN A: Server Do53:127.0.0.53@53 answered FORMERR,373.5213279724121,2601.6623973846436,MISS
1761493285.6445003,astrumonline.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,681.6167831420898,,MISS
1761493285.6540294,camcard.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,689.032793045044,,MISS
1761493285.8264148,wrestlingfanssuck.com,Iterative,192.41.162.30,TLD,REFERRAL to 2a00:6d42:3:2096::f:1,537.9660129547119,,MISS
1761493285.853568,simternet.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:2142::15,513.5650634765625,,MISS
1761493285.8721976,datepanchang.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.194.214,502.89273262023926,,MISS
1761493285.8751464,triggerfish.se,Iterative,198.41.0.4,Root,REFERRAL to 192.71.53.53,500.685453414917,,MISS
1761493285.6609256,kh.ua,Iterative,198.41.0.4,Root,REFERRAL to 185.136.97.185,721.9688892364502,,MISS
1761493286.2510633,pieceinch.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,154.16669845581055,,MISS
1761493285.842575,radioterminal.ru,Iterative,193.232.128.6,TLD,REFERRAL to 85.193.93.85,570.629358291626,,MISS
1761493286.268657,australiatradenow.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,183.03322792053223,,MISS
1761493286.3833933,kh.ua,Iterative,185.136.97.185,TLD,REFERRAL to 194.58.197.4,122.00379371643066,,MISS
1761493286.3444293,camcard.com,Iterative,192.41.162.30,TLD,REFERRAL to 205.251.192.48,162.94503211975098,,MISS
1761493286.3760984,triggerfish.se,Iterative,192.71.53.53,TLD,REFERRAL to 84.246.134.190,226.9132137298584,,MISS
1761493286.3866293,datepanchang.com,Iterative,108.162.194.214,Authoritative,ANSWER: 13.75.66.141,282.6254367828369,1040.9541130065918,MISS
1761493284.913257,b-matrix.com,Iterative,2603:5:21b2::1c,Authoritative,ERROR: The DNS operation timed out.,,3260.2267265319824,MISS
1761493284.9212575,blueridgelife.com,Iterative,2603:5:21b0::8,Authoritative,ERROR: The DNS operation timed out.,,3274.526596069336,MISS
1761493286.6695702,gamemob.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,366.84608459472656,,MISS
1761493286.604454,triggerfish.se,Iterative,84.246.134.190,Authoritative,ANSWER: 162.159.134.42,470.0589179992676,1199.458122253418,MISS
1761493286.9256911,alchemedialtd.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,153.19132804870605,,MISS
1761493286.9232628,ditrblog.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,161.72146797180176,,MISS
1761493287.0371087,gamemob.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:2140::1,159.2566967010498,,MISS
1761493285.195925,diamondknot.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2003.6966800689697,MISS
1761493287.0750234,auqzzx.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,179.2130470275879,,MISS
1761493285.3324955,41latitude.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2010.7769966125488,MISS
1761493286.326425,astrumonline.ru,Iterative,193.232.128.6,TLD,REFERRAL to opr-ns3.astrumnival.com. (needs glue lookup),274.88017082214355,,MISS
1761493285.6520457,gensee.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2009.3872547149658,MISS
1761493285.6511703,door2games.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2006.7832469940186,MISS
1761493285.6421835,somode.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2016.444206237793,MISS
1761493285.6465483,chuamatsua.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2011.6972923278809,MISS
1761493285.6568341,luckypuppygames.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2018.146276473999,MISS
1761493285.6494343,amorefieldlife.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2008.8589191436768,MISS
1761493285.6583579,afresnohomeinspector.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2006.3858032226562,MISS
1761493285.6579013,owlcreek.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2006.1073303222656,MISS
1761493287.3438725,2brightsparks.co.uk,Iterative,198.41.0.4,Root,REFERRAL to 213.248.216.1,417.04797744750977,,MISS
1761493287.3739896,astrumonline.ru,Iterative,195.211.129.10,Authoritative,ANSWER: 217.69.136.59,448.41694831848145,2178.8222789764404,MISS
1761493285.8564825,ex-jw.org,Iterative,199.249.112.1,TLD,ERROR: The DNS operation timed out.,,2219.249963760376,MISS
1761493285.8739972,uahoy.net,Iterative,192.55.83.30,TLD,ERROR: The DNS operation timed out.,,2248.8832473754883,MISS
1761493287.2562816,auqzzx.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493254\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,489.9475574493408,1171.703577041626,MISS
1761493287.8781254,kathihill.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,477.344274520874,,MISS
1761493287.8228679,shivalikprints.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,544.1570281982422,,MISS
1761493286.3665922,wrestlingfanssuck.com,Iterative,2a00:6d42:3:2096::f:1,Authoritative,ERROR: The DNS operation timed out.,,3054.3723106384277,MISS
1761493286.367922,simternet.com,Iterative,2603:5:2142::15,Authoritative,ERROR: The DNS operation timed out.,,3154.214859008789,MISS
1761493287.859452,livelinks.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,537.8477573394775,,MISS
1761493286.4054165,pieceinch.com,Iterative,192.41.162.30,TLD,ERROR: The DNS operation timed out.,,2157.982349395752,MISS
1761493286.4173822,radioterminal.ru,Iterative,85.193.93.85,Authoritative,ERROR: The DNS operation timed out.,,3107.5439453125,MISS
1761493288.249179,linksplash.info,Iterative,198.41.0.4,Root,REFERRAL to 199.254.48.1,194.24200057983398,,MISS
1761493286.4520912,australiatradenow.com,Iterative,192.41.162.30,TLD,ERROR: The DNS operation timed out.,,2188.0998611450195,MISS
1761493286.513497,kh.ua,Iterative,194.58.197.4,Authoritative,ERROR: The DNS operation timed out.,,2859.109878540039,MISS
1761493286.5083363,camcard.com,Iterative,205.251.192.48,Authoritative,ERROR: The DNS operation timed out.,,2876.7402172088623,MISS
1761493288.3560433,kathihill.com,Iterative,192.41.162.30,TLD,REFERRAL to 172.64.52.210,195.64580917358398,,MISS
1761493288.5528126,kathihill.com,Iterative,172.64.52.210,Authoritative,ANSWER: 159.65.187.116,526.578426361084,1202.026128768921,MISS
1761493287.0790417,alchemedialtd.com,Iterative,192.41.162.30,TLD,ERROR: The DNS operation timed out.,,2162.9791259765625,MISS
1761493288.5320807,retiragroup.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,563.2855892181396,,MISS
1761493287.0852354,ditrblog.com,Iterative,192.41.162.30,TLD,ERROR: The DNS operation timed out.,,2173.515558242798,MISS
1761493288.5224748,localhost.re,Iterative,198.41.0.4,Root,REFERRAL to 194.0.9.1,577.599287033081,,MISS
1761493288.4223294,mesites.co.za,Iterative,198.41.0.4,Root,REFERRAL to 196.4.160.27,689.1343593597412,,MISS
1761493287.1972923,gamemob.com,Iterative,2603:5:2140::1,Authoritative,ERROR: The DNS operation timed out.,,2531.815528869629,MISS
1761493287.2023675,hornil.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2005.2411556243896,MISS
1761493287.6641243,khsm.ru,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2004.138469696045,MISS
1761493287.6643395,ondemandappliancerepair.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2006.2358379364014,MISS
1761493287.6595392,stunninggirls.net,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2013.4975910186768,MISS
1761493287.663024,informarexresistere.fr,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2011.4669799804688,MISS
1761493287.6635902,shqqaa.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2012.6852989196777,MISS
1761493287.66472,sheltercoveinn.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2006.6704750061035,MISS
1761493287.657334,interfloracentral.co.uk,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2021.8284130096436,MISS
1761493289.0992715,cetsi.fr,Iterative,198.41.0.4,Root,REFERRAL to 194.146.106.46,643.9251899719238,,MISS
1761493289.1085253,kennethehartman.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,642.7001953125,,MISS
1761493289.202774,rtsab.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,556.4253330230713,,MISS
1761493287.6591065,memeblender.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2103.234052658081,MISS
1761493287.761195,2brightsparks.co.uk,Iterative,213.248.216.1,TLD,ERROR: The DNS operation timed out.,,2422.8570461273193,MISS
1761493289.6733305,afairjudgement.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,530.9576988220215,,MISS
1761493289.679288,jantv.in,Iterative,198.41.0.4,Root,REFERRAL to 64.78.205.1,527.806282043457,,MISS
1761493289.669087,ppsuika.ac.id,Iterative,198.41.0.4,Root,REFERRAL to 202.12.31.53,542.9990291595459,,MISS
1761493289.7595813,rtsab.com,Iterative,192.41.162.30,TLD,REFERRAL to 193.14.90.50,453.5956382751465,,MISS
1761493289.672077,pbprofile.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,538.6850833892822,,MISS
1761493289.7687287,mwzip.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,449.582576751709,,MISS
1761493289.6765525,chonvn.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,542.0987606048584,,MISS
1761493289.7631621,hemcolubricants.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,492.74611473083496,,MISS
1761493289.6779897,buynowfromusa.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,541.6171550750732,,MISS
1761493289.6750925,effexdjs.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,557.4753284454346,,MISS
1761493284.3372922,niceinternetmoney.ru,Iterative,193.232.128.6,TLD,ERROR: The resolution lifetime expired after 5.403 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,550.8487224578857,6666.262626647949,MISS
1761493284.3419545,dj-producer-j-mbargo.com,Iterative,192.41.162.30,TLD,ERROR: The resolution lifetime expired after 5.418 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,550.1785278320312,6678.819894790649,MISS
1761493284.342961,tuhafhaberler.com,Iterative,192.41.162.30,TLD,ERROR: The resolution lifetime expired after 5.408 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,562.0381832122803,6681.785821914673,MISS
1761493284.3399684,house-sg.com,Iterative,192.41.162.30,TLD,ERROR: The resolution lifetime expired after 5.415 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,560.3508949279785,6662.070035934448,MISS
1761493288.3819323,shivalikprints.com,Iterative,192.41.162.30,TLD,ERROR: The DNS operation timed out.,,2568.66192817688,MISS
