Timestamp,Domain name queried,Resolution mode,DNS server IP contacted,Step of resolution,Response or referral received,Round-trip time to that server,Total time to resolution,Cache status
1761492168.8666923,alchemedialtd.com,Iterative,192.41.162.30,TLD,REFERRAL to 13.248.158.180,163.1336212158203,,N/A
1761492168.9469094,pieceinch.com,Iterative,108.162.194.39,Authoritative,ANSWER: 104.21.66.64,84.59854125976562,388.5536193847656,N/A
1761492168.8971667,interfloracentral.co.uk,Iterative,198.41.0.4,Root,REFERRAL to 213.248.216.1,143.50461959838867,,N/A
1761492168.8913047,2brightsparks.co.uk,Iterative,198.41.0.4,Root,REFERRAL to 213.248.216.1,150.5727767944336,,N/A
1761492169.0299659,alchemedialtd.com,Iterative,13.248.158.180,Authoritative,ANSWER: 68.66.224.29,18.246889114379883,339.4966125488281,N/A
1761492168.8506258,ditrblog.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492119\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,177.22082138061523,360.1675033569336,N/A
1761492168.8901982,auqzzx.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492119\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,140.641450881958,318.2551860809326,N/A
1761492168.87611,triggerfish.se,Iterative,84.246.134.190,Authoritative,ANSWER: 162.159.134.42,193.373441696167,519.1569328308105,N/A
1761492168.937766,memeblender.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,156.83650970458984,,N/A
1761492168.9560502,hornil.com,Iterative,192.41.162.30,TLD,REFERRAL to 1.226.85.4,147.17531204223633,,N/A
1761492168.9874256,informarexresistere.fr,Iterative,198.41.0.4,Root,REFERRAL to 194.146.106.46,149.02210235595703,,N/A
1761492168.9868414,stunninggirls.net,Iterative,198.41.0.4,Root,REFERRAL to 192.55.83.30,179.52942848205566,,N/A
1761492169.0019128,phi-pe.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,166.29695892333984,,N/A
1761492169.000466,linksplash.info,Iterative,198.41.0.4,Root,REFERRAL to 199.254.48.1,167.25969314575195,,N/A
1761492168.9966593,livelinks.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,173.3860969543457,,N/A
1761492168.9909427,khsm.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,181.43939971923828,,N/A
1761492168.9924643,sheltercoveinn.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,179.97384071350098,,N/A
1761492169.0292077,i-butterfly.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,144.3805694580078,,N/A
1761492168.9892812,shqqaa.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,184.3557357788086,,N/A
1761492168.9914193,ondemandappliancerepair.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,183.8369369506836,,N/A
1761492168.9995186,shivalikprints.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,177.4587631225586,,N/A
1761492169.0320394,lozo.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,166.18943214416504,,N/A
1761492168.684865,afresnohomeinspector.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1.homeinspectorpro.org. (needs glue lookup),148.59247207641602,,N/A
1761492168.9990115,kathihill.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,202.69012451171875,,N/A
1761492169.0487535,mesites.co.za,Iterative,198.41.0.4,Root,REFERRAL to 196.4.160.27,154.56819534301758,,N/A
1761492169.0632472,localhost.re,Iterative,198.41.0.4,Root,REFERRAL to 194.0.9.1,155.6377410888672,,N/A
1761492169.0696957,retiragroup.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,152.48942375183105,,N/A
1761492169.0623949,iag-inc.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,171.89407348632812,,N/A
1761492169.0283966,astrumonline.ru,Iterative,195.211.129.1,Authoritative,ANSWER: 217.69.136.59,207.54384994506836,1060.5683326721191,N/A
1761492169.094813,memeblender.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.192.225,142.0269012451172,,N/A
1761492169.0423126,2brightsparks.co.uk,Iterative,213.248.216.1,TLD,REFERRAL to ns-343.awsdns-42.com. (needs glue lookup),177.64997482299805,,N/A
1761492169.103429,hornil.com,Iterative,1.226.85.4,Authoritative,ANSWER: 183.111.138.226,157.40060806274414,450.4256248474121,N/A
1761492169.1774848,linksplash.info,Iterative,199.254.48.1,TLD,ERROR: All nameservers failed to answer the query a0.info.afilias-nst.info.\032hostmaster.donuts.email.\0321761491571\0327200\032900\0321209600\0323600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,45.781612396240234,262.09425926208496,N/A
1761492169.2369318,memeblender.com,Iterative,108.162.192.225,Authoritative,ANSWER: 104.21.7.158,43.72835159301758,343.0206775665283,N/A
1761492169.2467747,2brightsparks.co.uk,Iterative,205.251.193.87,Authoritative,ANSWER: 143.204.55.129,38.43998908996582,393.9816951751709,N/A
1761492169.1788452,sheltercoveinn.com,Iterative,192.41.162.30,TLD,REFERRAL to 2604:4000:2800:2000:64:98:148:137,145.42770385742188,,N/A
1761492169.1366396,informarexresistere.fr,Iterative,194.146.106.46,TLD,REFERRAL to dns100.ovh.net. (needs glue lookup),162.18113899230957,,N/A
1761492169.1737652,stunninggirls.net,Iterative,192.55.83.30,TLD,REFERRAL to 205.251.194.19,163.30480575561523,,N/A
1761492169.1782944,livelinks.com,Iterative,192.41.162.30,TLD,REFERRAL to 205.251.193.112,164.8385524749756,,N/A
1761492169.1810882,shqqaa.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.193.122,174.01409149169922,,N/A
1761492169.2018394,kathihill.com,Iterative,192.41.162.30,TLD,REFERRAL to 172.64.52.210,159.72495079040527,,N/A
1761492169.198446,lozo.com,Iterative,192.41.162.30,TLD,REFERRAL to 205.251.192.7,166.6848659515381,,N/A
1761492169.1816635,ondemandappliancerepair.com,Iterative,192.41.162.30,TLD,REFERRAL to 2001:8d8:fe:53:0:d9a0:523f:100,184.68713760375977,,N/A
1761492169.1820524,shivalikprints.com,Iterative,192.41.162.30,TLD,REFERRAL to 162.251.82.122,184.9496364593506,,N/A
1761492169.3379583,stunninggirls.net,Iterative,205.251.194.19,Authoritative,ANSWER: 34.95.33.229,39.174556732177734,390.7477855682373,N/A
1761492169.236117,reprosystems.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,149.10435676574707,,N/A
1761492169.1770878,phi-pe.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492119\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,189.39948081970215,393.7253952026367,N/A
1761492169.222328,retiragroup.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492119\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,156.4157009124756,326.51710510253906,N/A
1761492169.3575742,shqqaa.com,Iterative,108.162.193.122,Authoritative,ANSWER: 104.21.25.127,49.4542121887207,417.87123680114746,N/A
1761492169.345426,livelinks.com,Iterative,205.251.193.112,Authoritative,ANSWER: 108.158.61.12,62.67356872558594,411.56578063964844,N/A
1761492169.368778,lozo.com,Iterative,205.251.192.7,Authoritative,ANSWER: 107.21.144.47,40.46201705932617,377.28285789489746,N/A
1761492169.2612188,cetsi.fr,Iterative,198.41.0.4,Root,REFERRAL to 194.146.106.46,156.80456161499023,,N/A
1761492169.2191503,localhost.re,Iterative,194.0.9.1,TLD,REFERRAL to megan.ns.cloudflare.com. (needs glue lookup),166.98789596557617,,N/A
1761492169.3682861,shivalikprints.com,Iterative,162.251.82.122,Authoritative,ANSWER: 162.215.11.92,51.59878730773926,423.80619049072266,N/A
1761492169.1791005,i-butterfly.ru,Iterative,193.232.128.6,TLD,REFERRAL to sofia.ns.cloudflare.com. (needs glue lookup),217.66901016235352,,N/A
1761492169.262909,kennethehartman.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,159.09409523010254,,N/A
1761492169.2854156,junio.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,158.13207626342773,,N/A
1761492169.280861,rtsab.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,164.53814506530762,,N/A
1761492169.17929,khsm.ru,Iterative,193.232.128.6,TLD,REFERRAL to ns4.frienddns.net. (needs glue lookup),226.80997848510742,,N/A
1761492169.4191148,localhost.re,Iterative,108.162.192.197,Authoritative,ANSWER: 172.67.163.57,40.219783782958984,396.1479663848877,N/A
1761492169.4225264,i-butterfly.ru,Iterative,173.245.58.223,Authoritative,ANSWER: 172.67.151.138,50.4300594329834,443.87125968933105,N/A
1761492169.367131,kathihill.com,Iterative,172.64.52.210,Authoritative,ANSWER: 159.65.187.116,129.52256202697754,497.77674674987793,N/A
1761492169.1998978,afresnohomeinspector.com,Iterative,67.225.203.78,Authoritative,ANSWER: 67.225.203.79,305.26018142700195,976.6073226928711,N/A
1761492169.3322716,informarexresistere.fr,Iterative,5.135.250.177,Authoritative,ANSWER: 178.32.143.165,180.77445030212402,525.7163047790527,N/A
1761492169.377301,ppsuika.ac.id,Iterative,198.41.0.4,Root,REFERRAL to 202.12.31.53,142.81296730041504,,N/A
1761492169.3979118,afairjudgement.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,146.29530906677246,,N/A
1761492169.2034569,mesites.co.za,Iterative,196.4.160.27,TLD,REFERRAL to 206.223.136.200,344.78163719177246,,N/A
1761492169.3973694,pbprofile.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,152.70495414733887,,N/A
1761492169.4093857,buynowfromusa.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,153.580904006958,,N/A
1761492169.4072,effexdjs.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,157.2427749633789,,N/A
1761492169.4082346,chonvn.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,163.59996795654297,,N/A
1761492169.4204013,jantv.in,Iterative,198.41.0.4,Root,REFERRAL to 64.78.205.1,152.5590419769287,,N/A
1761492169.4183207,cetsi.fr,Iterative,194.146.106.46,TLD,REFERRAL to 91.151.64.234,159.48176383972168,,N/A
1761492169.4227204,kennethehartman.com,Iterative,192.41.162.30,TLD,REFERRAL to 198.181.116.9,157.21535682678223,,N/A
1761492169.44389,junio.com,Iterative,192.41.162.30,TLD,REFERRAL to 209.196.146.153,143.98694038391113,,N/A
1761492169.4455478,rtsab.com,Iterative,192.41.162.30,TLD,REFERRAL to 193.14.90.50,143.27454566955566,,N/A
1761492169.0421312,interfloracentral.co.uk,Iterative,213.248.216.1,TLD,REFERRAL to dns01.eliteukserve.net. (needs glue lookup),181.89024925231934,,N/A
1761492169.4597228,hemcolubricants.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,149.6119499206543,,N/A
1761492169.4731553,mwzip.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,149.23882484436035,,N/A
1761492169.4468448,khsm.ru,Iterative,92.118.148.95,Authoritative,ANSWER: 91.247.37.5,176.20086669921875,632.1854591369629,N/A
1761492169.3853574,reprosystems.ru,Iterative,193.232.128.6,TLD,REFERRAL to jen.ns.cloudflare.com. (needs glue lookup),207.93724060058594,,N/A
1761492169.5800576,kennethehartman.com,Iterative,198.181.116.9,Authoritative,ANSWER: 192.0.78.24,46.29707336425781,363.53254318237305,N/A
1761492169.573063,jantv.in,Iterative,64.78.205.1,TLD,REFERRAL to cora.ns.cloudflare.com. (needs glue lookup),34.22236442565918,,N/A
1761492169.497102,fini.net,Iterative,198.41.0.4,Root,REFERRAL to 192.55.83.30,144.62876319885254,,N/A
1761492169.505902,bikesandtransit.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,141.3125991821289,,N/A
1761492169.2344656,iag-inc.com,Iterative,192.41.162.30,TLD,REFERRAL to domain-may-be-for-sale-at.edoms.biz. (needs glue lookup),143.36490631103516,,N/A
1761492169.513379,us.tf,Iterative,198.41.0.4,Root,REFERRAL to 194.146.106.46,145.10154724121094,,N/A
1761492167.6564255,o-ov.com,Iterative,2603:5:2180::5,Authoritative,ERROR: The DNS operation timed out.,,2887.4945640563965,N/A
1761492167.6611626,group14eng.com,Iterative,2603:5:2180::5,Authoritative,ERROR: The DNS operation timed out.,,2879.4596195220947,N/A
1761492169.6352623,jantv.in,Iterative,172.64.34.195,Authoritative,ANSWER: 104.21.5.51,35.91275215148926,250.81658363342285,N/A
1761492169.6270792,reprosystems.ru,Iterative,108.162.194.185,Authoritative,ANSWER: 172.67.167.102,48.465728759765625,439.47434425354004,N/A
1761492169.5445056,afairjudgement.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.192.116,144.96350288391113,,N/A
1761492169.5202398,ppsuika.ac.id,Iterative,202.12.31.53,TLD,REFERRAL to 103.19.177.177,182.85799026489258,,N/A
1761492169.5645893,buynowfromusa.com,Iterative,192.41.162.30,TLD,REFERRAL to 2001:4860:4802:32::6c,140.19513130187988,,N/A
1761492169.5720372,chonvn.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492119\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,137.13836669921875,321.34032249450684,N/A
1761492169.5504544,pbprofile.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492119\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,163.4669303894043,333.2693576812744,N/A
1761492169.564748,effexdjs.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492119\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,145.5516815185547,323.9443302154541,N/A
1761492169.6895993,afairjudgement.com,Iterative,108.162.192.116,Authoritative,ANSWER: 172.67.178.132,42.64354705810547,335.0656032562256,N/A
1761492169.5779583,cetsi.fr,Iterative,91.151.64.234,Authoritative,ANSWER: 91.151.64.24,186.04087829589844,502.8882026672363,N/A
1761492169.598837,interfloracentral.co.uk,Iterative,217.68.241.1,Authoritative,ANSWER: 217.69.32.44,166.20540618896484,867.9623603820801,N/A
1761492169.622654,mwzip.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.193.160,154.80279922485352,,N/A
1761492169.6240993,zzxu.cn,Iterative,198.41.0.4,Root,REFERRAL to 203.119.29.1,156.9814682006836,,N/A
1761492169.6265187,coutureauchocolat.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,157.91678428649902,,N/A
1761492169.6473413,bikesandtransit.com,Iterative,192.41.162.30,TLD,REFERRAL to 198.181.116.9,143.9814567565918,,N/A
1761492169.609455,hemcolubricants.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1.loopia.se. (needs glue lookup),150.56204795837402,,N/A
1761492169.6418538,fini.net,Iterative,192.55.83.30,TLD,REFERRAL to 198.57.196.96,157.6089859008789,,N/A
1761492169.6714435,forpsi.net,Iterative,198.41.0.4,Root,REFERRAL to 192.55.83.30,166.45026206970215,,N/A
1761492169.6638935,portclydegeneralstore.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,175.82321166992188,,N/A
1761492169.778052,mwzip.com,Iterative,108.162.193.160,Authoritative,ANSWER: 104.21.20.205,63.89164924621582,368.84260177612305,N/A
1761492169.6599076,7dfps.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,183.12597274780273,,N/A
1761492169.5880506,junio.com,Iterative,209.196.146.153,Authoritative,ANSWER: 209.196.144.25,307.811975479126,610.5203628540039,N/A
1761492169.6524916,iag-inc.com,Iterative,103.224.182.9,Authoritative,ANSWER: 103.224.182.253,277.9984474182129,868.1976795196533,N/A
1761492169.548506,mesites.co.za,Iterative,206.223.136.200,Authoritative,REFERRAL to ns1.dns-h.com. (needs glue lookup),362.0624542236328,,N/A
1761492169.7032683,ppsuika.ac.id,Iterative,103.19.177.177,Authoritative,REFERRAL to ns1.rumahweb.com. (needs glue lookup),136.38758659362793,,N/A
1761492169.784544,coutureauchocolat.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492119\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,140.97952842712402,687.2735023498535,N/A
1761492170.301449,ppsuika.ac.id,Iterative,172.232.249.206,Authoritative,ANSWER: 203.175.8.54,93.99628639221191,1018.2013511657715,N/A
1761492169.8441582,portclydegeneralstore.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:21c4::31,553.8554191589355,,N/A
1761492169.8382049,forpsi.net,Iterative,192.55.83.30,TLD,REFERRAL to 81.2.194.130,561.892032623291,,N/A
1761492169.844012,7dfps.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.194.152,571.3276863098145,,N/A
1761492168.436145,simternet.com,Iterative,2603:5:2142::15,Authoritative,ERROR: The DNS operation timed out.,,2712.644100189209,N/A
1761492168.5133247,wrestlingfanssuck.com,Iterative,2a00:6d42:3:2096::f:1,Authoritative,ERROR: The DNS operation timed out.,,2356.9793701171875,N/A
1761492168.2616343,diamondknot.com,Iterative,2603:5:2161::d,Authoritative,ERROR: The DNS operation timed out.,,3069.1421031951904,N/A
1761492170.275821,mesites.co.za,Iterative,129.232.248.31,Authoritative,ANSWER: 41.204.200.130,332.5831890106201,1559.743881225586,N/A
1761492169.781237,zzxu.cn,Iterative,203.119.29.1,TLD,REFERRAL to ns1.judns.com. (needs glue lookup),172.54185676574707,,N/A
1761492169.6586027,us.tf,Iterative,194.146.106.46,TLD,REFERRAL to ns2.idnscan.net. (needs glue lookup),183.58778953552246,,N/A
1761492168.6734242,door2games.com,Iterative,2603:5:2162::17,Authoritative,ERROR: The DNS operation timed out.,,2361.4206314086914,N/A
1761492170.4157264,7dfps.com,Iterative,108.162.194.152,Authoritative,ANSWER: 172.67.161.32,488.70396614074707,1244.626760482788,N/A
1761492168.9704733,gamemob.com,Iterative,2603:5:2140::1,Authoritative,ERROR: The DNS operation timed out.,,2305.3436279296875,N/A
1761492170.4013765,forpsi.net,Iterative,81.2.194.130,Authoritative,ANSWER: 85.255.6.237,637.7482414245605,1367.7499294281006,N/A
1761492169.3249295,sheltercoveinn.com,Iterative,2604:4000:2800:2000:64:98:148:137,Authoritative,ERROR: The DNS operation timed out.,,2349.1289615631104,N/A
1761492169.3678188,ondemandappliancerepair.com,Iterative,2001:8d8:fe:53:0:d9a0:523f:100,Authoritative,ERROR: The DNS operation timed out.,,2410.454511642456,N/A
1761492169.7921565,hemcolubricants.com,Iterative,93.188.0.20,Authoritative,ERROR: The DNS operation timed out.,,2342.050313949585,N/A
1761492169.7049313,buynowfromusa.com,Iterative,2001:4860:4802:32::6c,Authoritative,ERROR: The DNS operation timed out.,,2449.6774673461914,N/A
1761492169.791637,bikesandtransit.com,Iterative,198.181.116.9,Authoritative,ERROR: The DNS operation timed out.,,2353.543996810913,N/A
1761492169.7995875,fini.net,Iterative,198.57.196.96,Authoritative,ERROR: The DNS operation timed out.,,2363.771438598633,N/A
1761492170.4009573,portclydegeneralstore.com,Iterative,2603:5:21c4::31,Authoritative,ERROR: The DNS operation timed out.,,2739.3999099731445,N/A
1761492170.6389463,zzxu.cn,Iterative,47.97.51.45,Authoritative,ERROR: The DNS operation timed out.,,3073.366403579712,N/A
1761492170.6508675,us.tf,Iterative,95.130.17.35,Authoritative,ERROR: The DNS operation timed out.,,3184.2041015625,N/A
1761492169.5890343,rtsab.com,Iterative,193.14.90.50,Authoritative,ERROR: The resolution lifetime expired after 5.411 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,192.92330741882324,5911.853075027466,N/A
