Timestamp,Domain name queried,Resolution mode,DNS server IP contacted,Step of resolution,Response or referral received,Round-trip time to that server,Total time to resolution,Cache status
1761492298.6031241,hznzcn.com,Iterative,192.41.162.30,TLD,REFERRAL to wasp.dnspod.net. (needs glue lookup),146.18873596191406,,N/A
1761492298.6909268,hivelocitymedia.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,224.14588928222656,,N/A
1761492298.751887,brfone.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,170.17340660095215,,N/A
1761492298.6474042,simple-health-reports.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492254\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,175.54783821105957,448.91858100891113,N/A
1761492298.711225,tsksv.ru,Iterative,193.232.128.6,TLD,REFERRAL to 85.193.93.85,218.99843215942383,,N/A
1761492298.7542503,jcwcn.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,152.61507034301758,,N/A
1761492298.6939938,xqgcab.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492254\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,192.82150268554688,397.01080322265625,N/A
1761492298.790074,consejodentistas.org,Iterative,198.41.0.4,Root,REFERRAL to 199.249.112.1,181.10418319702148,,N/A
1761492298.7880447,fauzanalfi.com,Iterative,192.41.162.30,TLD,REFERRAL to 172.64.52.210,185.19091606140137,,N/A
1761492298.8154922,sinemagrafik.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,172.47939109802246,,N/A
1761492298.591458,zilch.org,Iterative,199.249.112.1,TLD,REFERRAL to no.zilch.net. (needs glue lookup),82.94129371643066,,N/A
1761492298.8064773,meintrendyhandy.de,Iterative,91.197.248.66,Authoritative,ANSWER: 94.143.8.110,193.70222091674805,555.4964542388916,N/A
1761492298.860235,k-dsl.de,Iterative,198.41.0.4,Root,REFERRAL to 194.0.0.53,153.69009971618652,,N/A
1761492298.7032983,qingjiaopidaiji.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492254\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,222.7637767791748,492.5704002380371,N/A
1761492298.81095,amedeos.net,Iterative,97.74.102.13,Authoritative,ANSWER: 76.223.105.230,207.71074295043945,551.4111518859863,N/A
1761492298.9250638,ovtoc.com,Iterative,192.41.162.30,TLD,REFERRAL to 91.195.241.8,144.26279067993164,,N/A
1761492298.9391916,brfone.com,Iterative,192.41.162.30,TLD,REFERRAL to 2600:1f18:683a:ae1a:7507:36c0:50d7:e3a5,164.7934913635254,,N/A
1761492298.935443,cornesoft.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,233.80613327026367,,N/A
1761492298.9315174,datadikdki.net,Iterative,192.55.83.30,TLD,REFERRAL to sky.ns.cloudflare.com. (needs glue lookup),201.63846015930176,,N/A
1761492298.757146,jabeye.org,Iterative,162.159.27.84,Authoritative,ANSWER: 173.236.216.220,420.7141399383545,703.5799026489258,N/A
1761492299.0188503,bek.ir,Iterative,198.41.0.4,Root,REFERRAL to 193.189.123.2,163.38086128234863,,N/A
1761492298.9411647,tsksv.ru,Iterative,85.193.93.85,Authoritative,ANSWER: 91.199.149.117,242.2633171081543,635.0359916687012,N/A
1761492298.937531,hivelocitymedia.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.193.181,253.27110290527344,,N/A
1761492298.940223,elettronix.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,258.8484287261963,,N/A
1761492298.9319987,sscw.ee,Iterative,198.41.0.4,Root,REFERRAL to 194.146.106.110,268.27096939086914,,N/A
1761492298.9359102,doommovie.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,267.8372859954834,,N/A
1761492299.0176415,sandieskorner.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,191.27750396728516,,N/A
1761492298.9714673,consejodentistas.org,Iterative,199.249.112.1,TLD,REFERRAL to dns1.nominalia.com. (needs glue lookup),78.48906517028809,,N/A
1761492299.001478,7sports.jp,Iterative,198.41.0.4,Root,REFERRAL to 192.50.43.53,219.54607963562012,,N/A
1761492298.9423344,mplus.hk,Iterative,198.41.0.4,Root,REFERRAL to 203.119.87.218,286.15856170654297,,N/A
1761492299.2150238,hivelocitymedia.com,Iterative,108.162.193.181,Authoritative,ANSWER: 104.21.1.224,62.03508377075195,586.6634845733643,N/A
1761492299.0704055,ovtoc.com,Iterative,91.195.241.8,Authoritative,ANSWER: 64.190.63.222,209.60307121276855,540.5468940734863,N/A
1761492298.997511,zilch.org,Iterative,69.164.217.166,Authoritative,ANSWER: 104.237.133.18,283.4749221801758,842.1719074249268,N/A
1761492298.9883401,sinemagrafik.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492254\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,206.99119567871094,491.73450469970703,N/A
1761492298.9734058,fauzanalfi.com,Iterative,172.64.52.210,Authoritative,ERROR: All nameservers failed to answer the query ns1.digitalocean.com.\032hostmaster.fauzanalfi.com.\0321643421194\03210800\0323600\032604800\0321800. IN A: Server Do53:127.0.0.53@53 answered FORMERR,227.82373428344727,674.2491722106934,N/A
1761492299.0143433,k-dsl.de,Iterative,194.0.0.53,TLD,ERROR: All nameservers failed to answer the query f.nic.de.\032dns-operations.denic.de.\0321761492183\0327200\0327200\0323600000\0327200. IN A: Server Do53:127.0.0.53@53 answered FORMERR,179.17418479919434,451.13158226013184,N/A
1761492299.237275,consejodentistas.org,Iterative,107.162.136.128,Authoritative,ANSWER: 213.151.115.236,104.05921936035156,551.4364242553711,N/A
1761492298.8214707,horn-elektronik.com,Iterative,192.41.162.30,TLD,REFERRAL to dns2.trol.pl. (needs glue lookup),172.65796661376953,,N/A
1761492299.2112541,i12.de,Iterative,198.41.0.4,Root,REFERRAL to 194.0.0.53,163.34152221679688,,N/A
1761492299.1711638,datadikdki.net,Iterative,162.159.38.2,Authoritative,ANSWER: 104.21.55.109,221.50278091430664,668.571949005127,N/A
1761492299.2381735,mplus.hk,Iterative,203.119.87.218,TLD,REFERRAL to 118.123.249.114,157.49621391296387,,N/A
1761492299.2361655,doommovie.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.192.178,218.91188621520996,,N/A
1761492299.2821934,alkoholiker-clan.de,Iterative,198.41.0.4,Root,REFERRAL to 194.0.0.53,185.3187084197998,,N/A
1761492299.2331333,sscw.ee,Iterative,194.146.106.110,TLD,REFERRAL to 85.234.242.32,240.8747673034668,,N/A
1761492299.2780664,51cdngo.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,200.17266273498535,,N/A
1761492299.2232275,topilehtipuu.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,256.51001930236816,,N/A
1761492299.3070931,raqualia.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,177.03914642333984,,N/A
1761492298.9363074,hznzcn.com,Iterative,112.80.181.45,Authoritative,ANSWER: 120.55.81.189,551.1016845703125,1053.335189819336,N/A
1761492299.3116949,thankfullyyours.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,180.94491958618164,,N/A
1761492299.3091981,udoo24.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,183.85815620422363,,N/A
1761492299.341861,atomicbase.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,155.40313720703125,,N/A
1761492299.280681,phoenix-music.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,218.0793285369873,,N/A
1761492299.3505306,horn-elektronik.com,Iterative,92.43.119.9,Authoritative,ANSWER: 92.43.119.40,175.8875846862793,897.2785472869873,N/A
1761492298.9417624,jcwcn.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1-domain-expired.35.net. (needs glue lookup),270.129919052124,,N/A
1761492299.3747911,i12.de,Iterative,194.0.0.53,TLD,REFERRAL to ns-131.awsdns-16.com. (needs glue lookup),162.82105445861816,,N/A
1761492299.4557145,doommovie.com,Iterative,108.162.192.178,Authoritative,ANSWER: 172.67.206.138,481.57548904418945,1002.3722648620605,N/A
1761492299.2244163,bek.ir,Iterative,193.189.123.2,TLD,ERROR: All nameservers failed to answer the query a.nic.ir.\032info.nic.ir.\0322510261845\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,261.3863945007324,920.7572937011719,N/A
1761492299.9192932,i12.de,Iterative,205.251.192.131,Authoritative,ERROR: All nameservers failed to answer the query ns-131.awsdns-16.com.\032awsdns-hostmaster.amazon.com.\0321\0327200\032900\0321209600\03286400. IN A: Server Do53:127.0.0.53@53 answered FORMERR,46.600341796875,785.0766181945801,N/A
1761492299.5005226,thankfullyyours.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:21a0::7,534.5783233642578,,N/A
1761492299.501603,atomicbase.com,Iterative,192.41.162.30,TLD,REFERRAL to 192.252.149.20,539.4580364227295,,N/A
1761492299.2378585,7sports.jp,Iterative,192.50.43.53,TLD,REFERRAL to ns-rs1.gmoserver.jp. (needs glue lookup),195.13559341430664,,N/A
1761492299.5274992,mattselznick.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,520.2546119689941,,N/A
1761492299.4989297,topilehtipuu.com,Iterative,192.41.162.30,TLD,REFERRAL to domain-may-be-for-sale-at.edoms.biz. (needs glue lookup),532.9949855804443,,N/A
1761492299.5018365,gaybodyblog.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,573.1301307678223,,N/A
1761492299.5013835,udoo24.com,Iterative,192.41.162.30,TLD,REFERRAL to 162.159.24.201,576.5135288238525,,N/A
1761492299.9414926,zamlelova.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,152.81224250793457,,N/A
1761492299.4934,sscw.ee,Iterative,85.234.242.32,Authoritative,ANSWER: 217.146.69.45,604.00390625,1166.2647724151611,N/A
1761492299.4742181,alkoholiker-clan.de,Iterative,194.0.0.53,TLD,REFERRAL to ns2.kv-gmbh.de. (needs glue lookup),596.2786674499512,,N/A
1761492299.9407809,alltransport.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,172.4262237548828,,N/A
1761492299.997161,thunderex.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,142.48919486999512,,N/A
1761492299.5020008,phoenix-music.ru,Iterative,193.232.128.6,TLD,ERROR: All nameservers failed to answer the query a.dns.ripn.net.\032hostmaster.ripn.net.\0324066477\03286400\03214400\0322592000\0323600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,608.2375049591064,865.7102584838867,N/A
1761492300.0802534,udoo24.com,Iterative,162.159.24.201,Authoritative,ANSWER: 185.232.14.229,72.43227958679199,843.5831069946289,N/A
1761492298.1844125,brown.edu,Iterative,192.31.80.30,TLD,ERROR: The DNS operation timed out.,,2230.311393737793,N/A
1761492300.0465524,7sports.jp,Iterative,157.7.32.87,Authoritative,ANSWER: 150.95.219.152,155.1651954650879,1200.4144191741943,N/A
1761492300.0491967,mattselznick.com,Iterative,192.41.162.30,TLD,REFERRAL to 162.159.26.14,160.6614589691162,,N/A
1761492299.7164392,jcwcn.com,Iterative,211.149.226.74,Authoritative,ANSWER: 128.14.74.54,494.9631690979004,1457.3695659637451,N/A
1761492298.2384245,ku.edu,Iterative,192.31.80.30,TLD,ERROR: The DNS operation timed out.,,2289.897918701172,N/A
1761492299.4999652,raqualia.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1.xdomain.ne.jp. (needs glue lookup),537.118673324585,,N/A
1761492300.0784369,gaybodyblog.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.193.132,173.36344718933105,,N/A
1761492300.102183,alkoholiker-clan.de,Iterative,46.4.20.15,Authoritative,ANSWER: 78.46.86.91,185.25314331054688,1005.3706169128418,N/A
1761492300.1462576,vaco.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,169.6949005126953,,N/A
1761492300.15295,c3budiman.tk,Iterative,198.41.0.4,Root,REFERRAL to 194.0.39.1,158.4017276763916,,N/A
1761492300.1398873,thunderex.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:2152::16,182.95049667358398,,N/A
1761492300.0983586,cncdesign.co.kr,Iterative,198.41.0.4,Root,REFERRAL to 210.101.61.1,204.3781280517578,,N/A
1761492300.2539392,gaybodyblog.com,Iterative,108.162.193.132,Authoritative,ANSWER: 148.72.167.158,65.38820266723633,819.0810680389404,N/A
1761492298.3402166,gba4iosapp.com,Iterative,2001:4860:4802:32::6b,Authoritative,ERROR: The DNS operation timed out.,,2410.189151763916,N/A
1761492300.213838,tretsomshop.nl,Iterative,198.41.0.4,Root,REFERRAL to 194.0.25.24,143.50080490112305,,N/A
1761492300.0751905,topilehtipuu.com,Iterative,103.224.212.9,Authoritative,ANSWER: 103.224.182.253,282.7608585357666,1162.6982688903809,N/A
1761492300.2021463,huhgmbh.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,159.80076789855957,,N/A
1761492300.041405,atomicbase.com,Iterative,192.252.149.20,Authoritative,ANSWER: 192.252.149.20,322.7863311767578,1022.4659442901611,N/A
1761492300.188189,lighthouse.cc,Iterative,198.41.0.4,Root,REFERRAL to 192.42.175.30,177.8266429901123,,N/A
1761492300.1134517,alltransport.ru,Iterative,193.232.128.6,TLD,REFERRAL to 95.217.7.113,254.4724941253662,,N/A
1761492298.3693898,tonaci.com,Iterative,2001:4860:4802:32::6a,Authoritative,ERROR: The DNS operation timed out.,,2416.646718978882,N/A
1761492298.3893876,thereeftank.com,Iterative,2001:4860:4802:32::6b,Authoritative,ERROR: The DNS operation timed out.,,2446.4287757873535,N/A
1761492300.2493482,casco.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,155.0445556640625,,N/A
1761492300.3178685,oberoncompany.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,169.70014572143555,,N/A
1761492300.323456,newpages2u.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,191.01715087890625,,N/A
1761492300.3622694,huhgmbh.com,Iterative,192.41.162.30,TLD,REFERRAL to 2600:1f18:683a:ae1a:7507:36c0:50d7:e3a5,154.10804748535156,,N/A
1761492300.2100613,mattselznick.com,Iterative,162.159.26.14,Authoritative,ANSWER: 44.245.84.147,308.12549591064453,990.82350730896,N/A
1761492300.3444464,redcrosseth.org,Iterative,198.41.0.4,Root,REFERRAL to 199.249.112.1,174.2544174194336,,N/A
1761492300.358165,mumphi.de,Iterative,198.41.0.4,Root,REFERRAL to 194.0.0.53,174.15833473205566,,N/A
1761492300.3684034,obtscan.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,166.7649745941162,,N/A
1761492299.4941366,51cdngo.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1.dnsinside.net. (needs glue lookup),577.843427658081,,N/A
1761492300.3699758,lighthouse.cc,Iterative,192.42.175.30,TLD,REFERRAL to 192.110.166.196,167.92774200439453,,N/A
1761492300.404742,casco.com,Iterative,192.41.162.30,TLD,REFERRAL to 205.251.193.164,156.21280670166016,,N/A
1761492300.3701665,alltransport.ru,Iterative,95.217.7.113,Authoritative,ANSWER: 141.8.192.214,200.6673812866211,630.2025318145752,N/A
1761492300.357503,tretsomshop.nl,Iterative,194.0.25.24,TLD,REFERRAL to docks06.rzone.de. (needs glue lookup),38.840532302856445,,N/A
1761492298.7554882,tomorrowsreflection.com,Iterative,2603:5:21c0::9,Authoritative,ERROR: The DNS operation timed out.,,2342.1967029571533,N/A
1761492298.9222798,capella.edu,Iterative,192.31.80.30,TLD,ERROR: The DNS operation timed out.,,2248.7077713012695,N/A
1761492298.9228687,uanet.net,Iterative,47.97.51.45,Authoritative,ERROR: The DNS operation timed out.,,2460.6637954711914,N/A
1761492300.3212996,c3budiman.tk,Iterative,194.0.39.1,TLD,ERROR: All nameservers failed to answer the query a.ns.tk.\032joost\.zuurbier.dot.tk.\0321761488590\03210800\0323600\032604800\0325. IN A: Server Do53:127.0.0.53@53 answered SERVFAIL,171.89741134643555,790.7247543334961,N/A
1761492300.5618405,casco.com,Iterative,205.251.193.164,Authoritative,ANSWER: 216.150.1.1,391.85142517089844,704.4529914855957,N/A
1761492300.5188153,redcrosseth.org,Iterative,199.249.112.1,TLD,REFERRAL to ns2.etsecureserver.com. (needs glue lookup),467.1156406402588,,N/A
1761492300.7894828,tretsomshop.nl,Iterative,217.160.80.133,Authoritative,ANSWER: 23.227.38.32,272.4130153656006,849.3556976318359,N/A
1761492300.488523,oberoncompany.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.193.106,574.8488903045654,,N/A
1761492300.3232703,cncdesign.co.kr,Iterative,210.101.61.1,TLD,REFERRAL to ns.ado4u.net. (needs glue lookup),449.9552249908447,,N/A
1761492301.0635192,oberoncompany.com,Iterative,108.162.193.106,Authoritative,ANSWER: 172.67.198.171,45.53031921386719,792.2470569610596,N/A
1761492300.5147126,newpages2u.com,Iterative,192.41.162.30,TLD,REFERRAL to ns9.newpages.com.my. (needs glue lookup),546.318769454956,,N/A
1761492300.5329063,mumphi.de,Iterative,194.0.0.53,TLD,REFERRAL to ns1061.ui-dns.org. (needs glue lookup),544.8501110076904,,N/A
1761492300.53881,obtscan.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761492239\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,523.5073566436768,750.8275508880615,N/A
1761492299.1843162,brfone.com,Iterative,2600:1f18:683a:ae1a:7507:36c0:50d7:e3a5,Authoritative,ERROR: The DNS operation timed out.,,2438.4708404541016,N/A
1761492301.111095,newpages2u.com,Iterative,110.74.174.131,Authoritative,ANSWER: 110.74.174.131,84.88297462463379,872.591495513916,N/A
1761492300.5403805,lighthouse.cc,Iterative,192.110.166.196,Authoritative,ANSWER: 192.110.166.196,658.336877822876,1010.7161998748779,N/A
1761492301.0243635,redcrosseth.org,Iterative,65.21.72.120,Authoritative,ANSWER: 65.21.72.120,192.33179092407227,872.5185394287109,N/A
1761492301.1182308,mumphi.de,Iterative,217.160.83.61,Authoritative,ANSWER: 87.106.48.102,147.45330810546875,907.6354503631592,N/A
1761492301.0854106,cncdesign.co.kr,Iterative,175.126.62.41,Authoritative,ANSWER: 175.126.62.41,181.14638328552246,1168.379783630371,N/A
1761492300.5397394,51cdngo.com,Iterative,61.139.126.180,Authoritative,ERROR: All nameservers failed to answer the query ns1.dnsinside.net.\032hostmaster.dnsinside.net.\0321083128296\0323600\032600\03286400\032600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,700.0391483306885,1990.9181594848633,N/A
1761492300.3201137,vaco.ru,Iterative,193.232.128.6,TLD,REFERRAL to ns.maryno.net. (needs glue lookup),217.38743782043457,,N/A
1761492299.3964498,mplus.hk,Iterative,118.123.249.114,Authoritative,ERROR: The DNS operation timed out.,,2463.5744094848633,N/A
1761492301.3201895,vaco.ru,Iterative,81.88.208.202,Authoritative,ANSWER: 81.88.217.58,196.3956356048584,1370.4266548156738,N/A
1761492299.3984044,youngsnetwork.it,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2149.847984313965,N/A
1761492300.0944886,zamlelova.ru,Iterative,193.232.128.6,TLD,REFERRAL to ns2.artlib.RU. (needs glue lookup),213.17195892333984,,N/A
1761492301.8176863,zamlelova.ru,Iterative,79.174.69.231,Authoritative,ANSWER: 79.174.69.231,211.61961555480957,2087.8868103027344,N/A
1761492300.0352697,thankfullyyours.com,Iterative,2603:5:21a0::7,Authoritative,ERROR: The DNS operation timed out.,,2727.9908657073975,N/A
1761492300.3230443,thunderex.com,Iterative,2603:5:2152::16,Authoritative,ERROR: The DNS operation timed out.,,2332.7038288116455,N/A
1761492300.5168839,huhgmbh.com,Iterative,2600:1f18:683a:ae1a:7507:36c0:50d7:e3a5,Authoritative,ERROR: The DNS operation timed out.,,2321.7391967773438,N/A
1761492299.1910121,cornesoft.com,Iterative,192.41.162.30,TLD,ERROR: The resolution lifetime expired after 5.415 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,177.5054931640625,5848.561763763428,N/A
1761492299.2308435,elettronix.com,Iterative,192.41.162.30,TLD,ERROR: The resolution lifetime expired after 5.409 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,162.23883628845215,5861.859321594238,N/A
1761492299.2366335,sandieskorner.com,Iterative,192.41.162.30,TLD,ERROR: The resolution lifetime expired after 5.409 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,222.32842445373535,5852.414608001709,N/A
1761492300.2563884,raqualia.com,Iterative,157.112.147.232,Authoritative,ERROR: The resolution lifetime expired after 5.641 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,181.91003799438477,6772.958517074585,N/A
